timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
6.5,4.532059,-9.941838,20.854654,3.264786,-21.658072
6.55,3.134495,-10.111565,22.74601,2.736886,-22.243066
6.6,1.565763,-10.194938,24.419774,2.15113,-22.750759
6.65,-0.137374,-10.206791,25.796491,1.520486,-23.16078
6.7,-1.912129,-10.171531,26.823268,0.867104,-23.462437
6.75,-3.679855,-10.111785,27.503531,0.218936,-23.660865
6.8,-5.361678,-10.071737,27.750078,-0.396178,-23.739868
6.85,-6.89495,-10.058918,27.637623,-0.955686,-23.721421
6.9,-8.242478,-10.066355,27.261616,-1.44612,-23.63019
6.95,-9.392366,-10.107468,26.573215,-1.863326,-23.453983
7.0,-10.350383,-10.160338,25.654592,-2.209241,-23.210822
7.05,-11.129308,-10.206656,24.566094,-2.488492,-22.91377
7.1,-11.740868,-10.23202,23.374734,-2.705539,-22.579255
7.15,-12.194046,-10.230046,22.148184,-2.864043,-22.225989
7.2,-12.500115,-10.202128,20.945472,-2.968586,-21.872007
7.25,-12.505618,-10.175437,19.816141,-2.964382,-21.535711
7.3,-12.504533,-10.121971,18.758811,-2.957577,-21.214964
7.35,-12.490306,-10.049259,17.765375,-2.945941,-20.908995
7.4,-12.456486,-9.961719,16.816836,-2.927131,-20.613178
7.45,-12.396472,-9.863884,15.913723,-2.898851,-20.328532
7.5,-12.303448,-9.764018,15.086853,-2.858926,-20.065646
7.55,-12.170169,-9.679915,14.420893,-2.805483,-19.852703
7.6,-11.747441,-9.662571,14.045627,-2.649481,-19.734537
7.65,-11.155379,-9.719934,14.069035,-2.435301,-19.745747
7.7,-10.471927,-9.842724,14.491973,-2.191232,-19.885846
7.75,-9.664357,-10.046684,15.484326,-1.90675,-20.207635
7.8,-8.790403,-10.262129,16.760552,-1.600068,-20.614995
7.85,-7.874785,-10.453803,18.219096,-1.278825,-21.071574
7.9,-6.898963,-10.591927,19.710604,-0.934588,-21.527248
7.95,-5.836244,-10.662118,21.055178,-0.556015,-21.925568
8.0,-4.658659,-10.670779,22.141482,-0.132158,-22.234672
8.05,-3.343394,-10.631936,22.90674,0.345536,-22.438937
8.1,-1.903401,-10.57099,23.035419,0.873219,-22.452616
8.15,-0.384476,-10.471605,23.087236,1.432141,-22.436406
8.2,1.145139,-10.33454,23.077348,1.997401,-22.395511
8.25,2.613099,-10.167556,23.0239,2.542216,-22.337292
8.3,3.959917,-9.98325,22.947281,3.044168,-22.270376
8.35,5.1522,-9.815355,22.434197,3.49114,-22.083427
8.4,6.182463,-9.653954,21.774138,3.879367,-21.85764
8.45,7.067898,-9.49706,20.997419,4.215002,-21.601052
8.5,7.838697,-9.33824,20.092767,4.509419,-21.308874
8.55,8.523749,-9.169602,19.107449,4.773394,-20.99282
8.6,9.152295,-8.73012,15.230753,5.042478,-19.799154
8.65,9.705301,-8.153262,12.083581,5.288755,-18.790282
8.7,10.164784,-7.639926,9.87416,5.494533,-18.064245
8.75,10.554674,-7.127666,7.899214,5.670396,-17.414348
8.8,10.730062,-6.827749,6.794221,5.747717,-17.057615
8.85,10.715516,-6.581889,5.807937,5.753528,-16.738183
8.9,10.660385,-6.37177,4.968233,5.74314,-16.463462
8.95,10.566093,-6.212271,4.314754,5.716019,-16.248503
9.0,10.434227,-6.107175,3.847819,5.672379,-16.095042
9.05,10.265778,-6.089275,3.673948,5.610912,-16.040067
9.1,10.062484,-6.152648,3.767056,5.532586,-16.075482
9.15,9.826465,-6.269533,4.031414,5.439644,-16.169062
9.2,9.559143,-6.447317,4.49956,5.332392,-16.331242
9.25,9.261941,-6.691237,5.202622,5.211395,-16.571316
9.3,8.934544,-7.000525,6.157655,5.077058,-16.892893
9.35,8.569512,-7.360208,7.331849,4.928151,-17.282158
9.4,8.160007,-7.749661,8.676359,4.753505,-17.734952
9.45,7.690665,-8.151495,10.143832,4.554213,-18.229275
9.5,7.127927,-8.547888,11.661272,4.321313,-18.738363
9.55,6.43356,-8.923042,13.138955,4.041908,-19.233686
9.6,5.573805,-9.260082,14.443477,3.70497,-19.673848
9.65,4.53698,-9.539459,15.383647,3.307894,-19.999887
9.7,3.343114,-9.732976,15.69413,2.860317,-20.129047
9.75,2.056157,-9.785089,15.044735,2.389159,-19.953679
9.8,0.783808,-9.586349,13.124017,1.938807,-19.361018
9.85,-0.344628,-8.986312,9.829497,1.561196,-18.293808
9.9,-2.104659,-7.800955,4.973647,0.975542,-16.67102
9.95,-2.617457,-6.619923,1.097861,0.824348,-15.312164
10.0,-2.223432,-6.076892,-0.492463,0.988304,-14.740453
